id,value,style,source,target,type
200,Encoding,shape=partialRectangle,null,null,data_base
201,Christopher James,shape=partialRectangle,null,null,data_base
202,Worm Analysis\nSoftware,shape=partialRectangle,null,null,data_base
203,Worm Behaviour\nVideo,shape=partialRectangle,null,null,data_base
204,User,rounded=0,null,null,external_entity
205,Store Worm Behaviour Videos With An Encoding Analysed The Worm Analysis Software Christopher James,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Worm Behaviour\nVideo,endArrow=classic,205,203,endArrow=classic
209,Encoding,endArrow=classic,205,200,endArrow=classic
210,Worm Analysis\nSoftware,endArrow=classic,205,202,endArrow=classic
211,Christopher James,endArrow=classic,205,201,endArrow=classic
