id,value,style,source,target,type
200,Protocol,shape=partialRectangle,null,null,data_base
201,Stag,shape=partialRectangle,null,null,data_base
202,Metadata,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Create A Protocol,ellipse,null,null,process
205,Assign Metadata To Any Stag,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,Protocol,endArrow=classic,204,200,endArrow=classic
209,Metadata,endArrow=classic,205,202,endArrow=classic
210,Stag,endArrow=classic,205,201,endArrow=classic
