id,value,style,source,target,type
200,Visual Way,shape=partialRectangle,null,null,data_base
201,Time Period,shape=partialRectangle,null,null,data_base
202,Particular File,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Viewing Particular Files Over A Time Period,ellipse,null,null,process
205,Have A Visual Way,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Particular File,endArrow=classic,204,202,endArrow=classic
211,Time Period,endArrow=classic,204,201,endArrow=classic
212,Visual Way,endArrow=classic,205,200,endArrow=classic
