id,value,style,source,target,type
4,Fix my submission.,ellipse,null,null,process
200,Logic,shape=partialRectangle,null,null,data_base
201,Code,shape=partialRectangle,null,null,data_base
202,Information,shape=partialRectangle,null,null,data_base
203,Error,shape=partialRectangle,null,null,data_base
204,Broker User,rounded=0,null,null,external_entity
205,Provide Enough Information,ellipse,null,null,process
206,Updated Error Codes Accurately Reflect The Logic,ellipse,null,null,process
207,Updated Codes,ellipse,null,null,process
209,,endArrow=classic,204,205,endArrow=classic
210,,endArrow=classic,204,206,endArrow=classic
211,,endArrow=classic,204,207,endArrow=classic
212,Information,endArrow=classic,205,202,endArrow=classic
213,Logic,endArrow=classic,206,200,endArrow=classic
214,Code,endArrow=classic,206,201,endArrow=classic
215,,endArrow=classic,207,205,endArrow=classic
216,Code,endArrow=classic,207,201,endArrow=classic
218,Error,endArrow=classic,206,203,endArrow=classic
1000,,endArrow=classic,205,4,endArrow=classic
1001,Submission,rounded=0,null,null,external_entity
1002,Submission,endArrow=classic,4,1001,endArrow=classic
