id,value,style,source,target,type
200,File,shape=partialRectangle,null,null,data_base
201,Warning File,shape=partialRectangle,null,null,data_base
202,Error,shape=partialRectangle,null,null,data_base
203,Submission,shape=partialRectangle,null,null,data_base
204,-pron-,rounded=0,null,null,external_entity
205,User,rounded=0,null,null,external_entity
206,Appear In Error,ellipse,null,null,process
207,Appear In The Warning Files,ellipse,null,null,process
209,,endArrow=classic,204,206,endArrow=classic
210,,endArrow=classic,204,207,endArrow=classic
211,,endArrow=classic,205,206,endArrow=classic
212,,endArrow=classic,205,207,endArrow=classic
213,File,endArrow=classic,206,200,endArrow=classic
214,Error,endArrow=classic,206,202,endArrow=classic
215,Warning File,endArrow=classic,207,201,endArrow=classic
216,File,endArrow=classic,207,200,endArrow=classic
