id,value,style,source,target,type
200,Zero,shape=partialRectangle,null,null,data_base
201,Loan Record,shape=partialRectangle,null,null,data_base
202,Agency User,rounded=0,null,null,external_entity
203,Accept,ellipse,null,null,process
204,Blank,ellipse,null,null,process
205,Accept Zero For Loan Records,ellipse,null,null,process
207,,endArrow=classic,202,203,endArrow=classic
208,,endArrow=classic,202,205,endArrow=classic
209,,endArrow=classic,203,204,endArrow=classic
210,Zero,endArrow=classic,205,200,endArrow=classic
211,Loan Record,endArrow=classic,205,201,endArrow=classic
