id,value,style,source,target,type
200,Blank,shape=partialRectangle,null,null,data_base
201,Loan Record,shape=partialRectangle,null,null,data_base
202,Zero,shape=partialRectangle,null,null,data_base
203,Agency User,rounded=0,null,null,external_entity
204,Accept Zero For Loan Records,ellipse,null,null,process
205,Accept Blank,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Zero,endArrow=classic,204,202,endArrow=classic
210,Loan Record,endArrow=classic,204,201,endArrow=classic
211,Blank,endArrow=classic,205,200,endArrow=classic
