id,value,style,source,target,type
200,Wrong Extension,shape=partialRectangle,null,null,data_base
201,File,shape=partialRectangle,null,null,data_base
202,Agency User,rounded=0,null,null,external_entity
203,Upload A File With The Wrong Extension,ellipse,null,null,process
204,Receive A More Helpful File Level Error,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,File,endArrow=classic,203,201,endArrow=classic
210,Wrong Extension,endArrow=classic,203,200,endArrow=classic
