id,value,style,source,target,type
2,Complete my submissions.,ellipse,null,null,process
200,Zip,shape=partialRectangle,null,null,data_base
201,Error,shape=partialRectangle,null,null,data_base
202,Agency User,rounded=0,null,null,external_entity
203,Leave Off The Last Digits Of The Zip Without An Error,ellipse,null,null,process
205,,endArrow=classic,202,203,endArrow=classic
206,Zip,endArrow=classic,203,200,endArrow=classic
207,Error,endArrow=classic,203,201,endArrow=classic
1000,,endArrow=classic,203,2,endArrow=classic
1001,Submissions,rounded=0,null,null,external_entity
1002,Submissions,endArrow=classic,2,1001,endArrow=classic
