id,value,style,source,target,type
200,File,shape=partialRectangle,null,null,data_base
201,Fabs,shape=partialRectangle,null,null,data_base
202,Usaspende,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Access,ellipse,null,null,process
205,Publish Files From Fabs Via Usaspending,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,File,endArrow=classic,205,200,endArrow=classic
211,Fabs,endArrow=classic,205,201,endArrow=classic
212,Usaspende,endArrow=classic,205,202,endArrow=classic
