id,value,style,source,target,type
200,Good Way,shape=partialRectangle,null,null,data_base
201,Fpds Datum,shape=partialRectangle,null,null,data_base
202,Developer,rounded=0,null,null,external_entity
203,Determine The Best Way,ellipse,null,null,process
204,Load Historical Fpds Data,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Good Way,endArrow=classic,203,200,endArrow=classic
210,Fpds Datum,endArrow=classic,204,201,endArrow=classic
