id,value,style,source,target,type
200,Environment,shape=partialRectangle,null,null,data_base
201,Access,shape=partialRectangle,null,null,data_base
202,Test Feature,shape=partialRectangle,null,null,data_base
203,Tester,rounded=0,null,null,external_entity
204,Staging,ellipse,null,null,process
205,Have Access To Test Features In Other Environments,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Access,endArrow=classic,205,201,endArrow=classic
211,Test Feature,endArrow=classic,205,202,endArrow=classic
212,Environment,endArrow=classic,205,200,endArrow=classic
