id,value,style,source,target,type
200,Ppopcongressionaldistrict,shape=partialRectangle,null,null,data_base
201,Complete,shape=partialRectangle,null,null,data_base
202,Accurate Datum,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Have Complete,ellipse,null,null,process
205,Have Accurate Data To Ppopcongressionaldistrict,ellipse,null,null,process
206,Have Accurate Data To Ppopcode,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Complete,endArrow=classic,204,201,endArrow=classic
212,Ppopcongressionaldistrict,endArrow=classic,205,200,endArrow=classic
213,Accurate Datum,endArrow=classic,205,202,endArrow=classic
214,Accurate Datum,endArrow=classic,206,202,endArrow=classic
215,Ppopcongressionaldistrict,endArrow=classic,206,200,endArrow=classic
