id,value,style,source,target,type
200,Duns Error,shape=partialRectangle,null,null,data_base
201,Record,shape=partialRectangle,null,null,data_base
202,Individual Recipient,shape=partialRectangle,null,null,data_base
203,Broker User,rounded=0,null,null,external_entity
204,Submit Records For Individual Recipients,ellipse,null,null,process
205,Receiving A Duns Error,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Record,endArrow=classic,204,201,endArrow=classic
210,Individual Recipient,endArrow=classic,204,202,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,Duns Error,endArrow=classic,205,200,endArrow=classic
