id,value,style,source,target,type
200,Immediate Parent,shape=partialRectangle,null,null,data_base
201,Guardian,shape=partialRectangle,null,null,data_base
202,Information,shape=partialRectangle,null,null,data_base
203,Camper,shape=partialRectangle,null,null,data_base
204,Camp Administrator,rounded=0,null,null,external_entity
205,Store Camper's Immediate Parent Information,ellipse,null,null,process
206,Store Guardian's Information,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Information,endArrow=classic,205,202,endArrow=classic
211,Guardian,endArrow=classic,206,201,endArrow=classic
212,Information,endArrow=classic,206,202,endArrow=classic
213,Immediate Parent,endArrow=classic,205,200,endArrow=classic
214,Camper,endArrow=classic,205,203,endArrow=classic
