id,value,style,source,target,type
200,Child,shape=partialRectangle,null,null,data_base
201,Schedule,shape=partialRectangle,null,null,data_base
202,Activity,shape=partialRectangle,null,null,data_base
203,Camp,shape=partialRectangle,null,null,data_base
204,Parent,rounded=0,null,null,external_entity
205,Track Child's Activity At Camp,ellipse,null,null,process
206,Track Schedule,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Activity,endArrow=classic,205,202,endArrow=classic
211,Camp,endArrow=classic,205,203,endArrow=classic
212,Schedule,endArrow=classic,206,201,endArrow=classic
213,Child,endArrow=classic,205,200,endArrow=classic
