id,value,style,source,target,type
200,Task,shape=partialRectangle,null,null,data_base
201,Event,shape=partialRectangle,null,null,data_base
202,Case,shape=partialRectangle,null,null,data_base
203,Camp Administrator,rounded=0,null,null,external_entity
204,Modify Event,ellipse,null,null,process
205,Modify Tasks In Case A Change,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Event,endArrow=classic,204,201,endArrow=classic
210,Task,endArrow=classic,205,200,endArrow=classic
211,Case,endArrow=classic,205,202,endArrow=classic
