id,value,style,source,target,type
200,Parent,shape=partialRectangle,null,null,data_base
201,Avenue,shape=partialRectangle,null,null,data_base
202,Feedback,shape=partialRectangle,null,null,data_base
203,General Concern,shape=partialRectangle,null,null,data_base
204,Camp Administrator,rounded=0,null,null,external_entity
205,Create An Avenue,ellipse,null,null,process
206,Parents Submit Feedback,ellipse,null,null,process
207,Parents Submit General Concern,ellipse,null,null,process
209,,endArrow=classic,204,205,endArrow=classic
210,,endArrow=classic,204,206,endArrow=classic
211,,endArrow=classic,204,207,endArrow=classic
212,,endArrow=classic,205,206,endArrow=classic
213,,endArrow=classic,205,207,endArrow=classic
214,Parent,endArrow=classic,205,200,endArrow=classic
215,Avenue,endArrow=classic,205,201,endArrow=classic
216,Parent,endArrow=classic,206,200,endArrow=classic
217,Feedback,endArrow=classic,206,202,endArrow=classic
218,General Concern,endArrow=classic,207,203,endArrow=classic
219,Parent,endArrow=classic,207,200,endArrow=classic
