id,value,style,source,target,type
200,Education,shape=partialRectangle,null,null,data_base
201,Volunteer,shape=partialRectangle,null,null,data_base
202,Zooniverse Admin,rounded=0,null,null,external_entity
203,Which Piece Of Education Give To A Volunteer,ellipse,null,null,process
204,Know,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Education,endArrow=classic,203,200,endArrow=classic
209,Volunteer,endArrow=classic,203,201,endArrow=classic
210,,endArrow=classic,204,203,endArrow=classic
