id,value,style,source,target,type
200,Available Tag,shape=partialRectangle,null,null,data_base
201,Tag Video,shape=partialRectangle,null,null,data_base
202,Processing Step,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Have Available Tags For All Further Processing Steps,ellipse,null,null,process
205,Upload Tagged Videos,ellipse,null,null,process
207,,endArrow=classic,203,205,endArrow=classic
208,Available Tag,endArrow=classic,204,200,endArrow=classic
209,Processing Step,endArrow=classic,204,202,endArrow=classic
210,Tag Video,endArrow=classic,205,201,endArrow=classic
