id,value,style,source,target,type
200,Info,shape=partialRectangle,null,null,data_base
201,Segment,shape=partialRectangle,null,null,data_base
202,Video Item,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Get Info About Similar Video Items,ellipse,null,null,process
205,Get Info About Segment,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Info,endArrow=classic,204,200,endArrow=classic
210,Video Item,endArrow=classic,204,202,endArrow=classic
211,Segment,endArrow=classic,205,201,endArrow=classic
212,Info,endArrow=classic,205,200,endArrow=classic
