id,value,style,source,target,type
200,Information,shape=partialRectangle,null,null,data_base
201,Datum,shape=partialRectangle,null,null,data_base
202,Early Stage,shape=partialRectangle,null,null,data_base
203,Archive,rounded=0,null,null,external_entity
204,Preserve At An Early Stage,ellipse,null,null,process
205,Get Information About The Volume Of Data,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Early Stage,endArrow=classic,204,202,endArrow=classic
210,,endArrow=classic,205,204,endArrow=classic
211,Information,endArrow=classic,205,200,endArrow=classic
212,Datum,endArrow=classic,205,201,endArrow=classic
