id,value,style,source,target,type
200,Description,shape=partialRectangle,null,null,data_base
201,Project Lifecycle,shape=partialRectangle,null,null,data_base
202,Data Set,shape=partialRectangle,null,null,data_base
203,Data Manager,rounded=0,null,null,external_entity
204,Update Throughout The Project Lifecycle,ellipse,null,null,process
205,Have The Description Of Collected Data Sets Used,ellipse,null,null,process
206,Have The Description Of Collected Sets,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Project Lifecycle,endArrow=classic,204,201,endArrow=classic
212,Description,endArrow=classic,205,200,endArrow=classic
213,Data Set,endArrow=classic,205,202,endArrow=classic
214,,endArrow=classic,206,204,endArrow=classic
215,Description,endArrow=classic,206,200,endArrow=classic
