id,value,style,source,target,type
2,Import this metadata into a data catalogue,ellipse,null,null,process
200,System,shape=partialRectangle,null,null,data_base
201,Metadata,shape=partialRectangle,null,null,data_base
202,Pointer,shape=partialRectangle,null,null,data_base
203,Dmp,shape=partialRectangle,null,null,data_base
204,Data Librarian,rounded=0,null,null,external_entity
205,Extract Pointers From The Dmp To Metadata In Other Systems,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Pointer,endArrow=classic,205,202,endArrow=classic
209,Dmp,endArrow=classic,205,203,endArrow=classic
210,Metadata,endArrow=classic,205,201,endArrow=classic
211,System,endArrow=classic,205,200,endArrow=classic
1000,,endArrow=classic,205,2,endArrow=classic
1001,Metadata,endArrow=classic,2,201,endArrow=classic
