id,value,style,source,target,type
200,Time Plan,shape=partialRectangle,null,null,data_base
201,Datum,shape=partialRectangle,null,null,data_base
202,Data Manager,rounded=0,null,null,external_entity
203,Collecting Data,ellipse,null,null,process
204,Know The Time Plan,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Datum,endArrow=classic,203,201,endArrow=classic
210,Time Plan,endArrow=classic,204,200,endArrow=classic
