id,value,style,source,target,type
3,Plan the right storage system and sharing permissions,ellipse,null,null,process
200,Datum,shape=partialRectangle,null,null,data_base
201,Security,shape=partialRectangle,null,null,data_base
202,"Institutional , Data Manager",rounded=0,null,null,external_entity
203,Know About Security,ellipse,null,null,process
204,Know About The Privacy Requirements Of The Data,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Security,endArrow=classic,203,201,endArrow=classic
209,Datum,endArrow=classic,204,200,endArrow=classic
1000,,endArrow=classic,204,3,endArrow=classic
1001,Sharing permissions,rounded=0,null,null,external_entity
1002,Sharing permissions,endArrow=classic,3,1001,endArrow=classic
