id,value,style,source,target,type
200,Cris,shape=partialRectangle,null,null,data_base
201,Publication,shape=partialRectangle,null,null,data_base
202,Institutional Repository,shape=partialRectangle,null,null,data_base
203,Research,shape=partialRectangle,null,null,data_base
204,Researcher,rounded=0,null,null,external_entity
205,Record Publications In Cris,ellipse,null,null,process
206,Record Research Publications In The Institutional Repository With Dmp Records,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Publication,endArrow=classic,205,201,endArrow=classic
211,Cris,endArrow=classic,205,200,endArrow=classic
212,Institutional Repository,endArrow=classic,206,202,endArrow=classic
213,Publication,endArrow=classic,206,201,endArrow=classic
215,Research,endArrow=classic,206,203,endArrow=classic
