id,value,style,source,target,type
200,Resource,shape=partialRectangle,null,null,data_base
201,Datum,shape=partialRectangle,null,null,data_base
202,Service,shape=partialRectangle,null,null,data_base
203,Manager,rounded=0,null,null,external_entity
204,Know About Service,ellipse,null,null,process
205,Know About All Resources For The Data,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Service,endArrow=classic,204,202,endArrow=classic
210,Resource,endArrow=classic,205,200,endArrow=classic
211,Datum,endArrow=classic,205,201,endArrow=classic
