id,value,style,source,target,type
200,Source,shape=partialRectangle,null,null,data_base
201,Proxy Package,shape=partialRectangle,null,null,data_base
202,Know Datum,shape=partialRectangle,null,null,data_base
203,App,shape=partialRectangle,null,null,data_base
204,Reliable,shape=partialRectangle,null,null,data_base
205,Data Package,shape=partialRectangle,null,null,data_base
206,Researcher,rounded=0,null,null,external_entity
207,Provided With An App Create Proxy Data Packages For Well Know Data Sources,ellipse,null,null,process
208,Provided With An App Create Proxy Packages For Reliable,ellipse,null,null,process
210,,endArrow=classic,206,207,endArrow=classic
211,,endArrow=classic,206,208,endArrow=classic
212,App,endArrow=classic,207,203,endArrow=classic
213,Data Package,endArrow=classic,207,205,endArrow=classic
214,Know Datum,endArrow=classic,207,202,endArrow=classic
215,Source,endArrow=classic,207,200,endArrow=classic
216,Proxy Package,endArrow=classic,208,201,endArrow=classic
217,Reliable,endArrow=classic,208,204,endArrow=classic
218,App,endArrow=classic,208,203,endArrow=classic
