id,value,style,source,target,type
200,Basic Metadata,shape=partialRectangle,null,null,data_base
201,Tool,shape=partialRectangle,null,null,data_base
202,Researcher,shape=partialRectangle,null,null,data_base
203,User,shape=partialRectangle,null,null,data_base
204,Research Datum,shape=partialRectangle,null,null,data_base
205,Repository Manager,rounded=0,null,null,external_entity
206,Researchers Add Basic Metadata To Research Data,ellipse,null,null,process
207,User Add,ellipse,null,null,process
209,,endArrow=classic,205,206,endArrow=classic
210,,endArrow=classic,205,207,endArrow=classic
211,Researcher,endArrow=classic,206,202,endArrow=classic
212,Basic Metadata,endArrow=classic,206,200,endArrow=classic
213,Research Datum,endArrow=classic,206,204,endArrow=classic
214,User,endArrow=classic,207,203,endArrow=classic
