id,value,style,source,target,type
200,Fedora Connector,shape=partialRectangle,null,null,data_base
201,Object,shape=partialRectangle,null,null,data_base
202,Ddr,shape=partialRectangle,null,null,data_base
203,Hydra,shape=partialRectangle,null,null,data_base
204,Symplectic Element,shape=partialRectangle,null,null,data_base
205,Emory,shape=partialRectangle,null,null,data_base
206,Fedora Instance,shape=partialRectangle,null,null,data_base
207,Repoadmin,rounded=0,null,null,external_entity
208,Have,ellipse,null,null,process
209,Integrate With Ddr Provide Emory,ellipse,null,null,process
210,Integrate With Ddr Provide A Fedora Connector,ellipse,null,null,process
211,Have Bidirectionally Symplectic Elements,ellipse,null,null,process
213,,endArrow=classic,207,208,endArrow=classic
214,,endArrow=classic,207,209,endArrow=classic
215,,endArrow=classic,207,210,endArrow=classic
216,,endArrow=classic,207,211,endArrow=classic
217,,endArrow=classic,208,209,endArrow=classic
218,,endArrow=classic,208,210,endArrow=classic
219,Ddr,endArrow=classic,208,202,endArrow=classic
220,Emory,endArrow=classic,209,205,endArrow=classic
221,Ddr,endArrow=classic,209,202,endArrow=classic
222,Ddr,endArrow=classic,210,202,endArrow=classic
223,Fedora Connector,endArrow=classic,210,200,endArrow=classic
224,Symplectic Element,endArrow=classic,211,204,endArrow=classic
