id,value,style,source,target,type
200,Restrict Object,shape=partialRectangle,null,null,data_base
201,Access,shape=partialRectangle,null,null,data_base
202,Repository,shape=partialRectangle,null,null,data_base
203,Collection Curator,rounded=0,null,null,external_entity
204,Request Access To Restricted Objects,ellipse,null,null,process
205,Contact From The Repository,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Access,endArrow=classic,204,201,endArrow=classic
210,Restrict Object,endArrow=classic,204,200,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,Repository,endArrow=classic,205,202,endArrow=classic
