id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Staff Interface,shape=partialRectangle,null,null,data_base
202,Version,shape=partialRectangle,null,null,data_base
203,Repository Manager,rounded=0,null,null,external_entity
204,View Available Versions Of An Object,ellipse,null,null,process
205,Restore A Version From The Staff Interface,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Object,endArrow=classic,204,200,endArrow=classic
210,Version,endArrow=classic,205,202,endArrow=classic
211,Staff Interface,endArrow=classic,205,201,endArrow=classic
