id,value,style,source,target,type
200,Page,shape=partialRectangle,null,null,data_base
201,Upcoming Downtime,shape=partialRectangle,null,null,data_base
202,User,shape=partialRectangle,null,null,data_base
203,Select Time,shape=partialRectangle,null,null,data_base
204,Thing,shape=partialRectangle,null,null,data_base
205,Message,shape=partialRectangle,null,null,data_base
206,Repository,shape=partialRectangle,null,null,data_base
207,Repository Manager,rounded=0,null,null,external_entity
208,Schedule A Message To Users,ellipse,null,null,process
209,Displayed On Each Page On The Repository Between Select Times For Things Like Notification Of Upcoming Downtime,ellipse,null,null,process
211,,endArrow=classic,207,208,endArrow=classic
212,,endArrow=classic,207,209,endArrow=classic
213,,endArrow=classic,208,209,endArrow=classic
214,Message,endArrow=classic,208,205,endArrow=classic
215,User,endArrow=classic,208,202,endArrow=classic
216,Page,endArrow=classic,209,200,endArrow=classic
217,Repository,endArrow=classic,209,206,endArrow=classic
218,Select Time,endArrow=classic,209,203,endArrow=classic
219,Thing,endArrow=classic,209,204,endArrow=classic
220,Upcoming Downtime,endArrow=classic,209,201,endArrow=classic
