id,value,style,source,target,type
200,Collections Size,shape=partialRectangle,null,null,data_base
201,Collection,shape=partialRectangle,null,null,data_base
202,Item,shape=partialRectangle,null,null,data_base
203,Component,shape=partialRectangle,null,null,data_base
204,Dashboard Statistic,shape=partialRectangle,null,null,data_base
205,Repository Manager,rounded=0,null,null,external_entity
206,View A Dashboard Statistics About Collections Size Including A List Of Collections,ellipse,null,null,process
208,,endArrow=classic,205,206,endArrow=classic
209,Dashboard Statistic,endArrow=classic,206,204,endArrow=classic
210,Collections Size,endArrow=classic,206,200,endArrow=classic
211,Collection,endArrow=classic,206,201,endArrow=classic
