id,value,style,source,target,type
200,Collection,shape=partialRectangle,null,null,data_base
201,Item,shape=partialRectangle,null,null,data_base
202,Collection Curator,rounded=0,null,null,external_entity
203,Map Item,ellipse,null,null,process
204,Map An Item From Collection To Another,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Item,endArrow=classic,203,201,endArrow=classic
209,Collection,endArrow=classic,204,200,endArrow=classic
210,Item,endArrow=classic,204,201,endArrow=classic
