id,value,style,source,target,type
200,Etd,shape=partialRectangle,null,null,data_base
201,Method,shape=partialRectangle,null,null,data_base
202,Digitalrecords Archivist,rounded=0,null,null,external_entity
203,Batch,ellipse,null,null,process
204,Have A Method Etds,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,204,203,endArrow=classic
209,Method,endArrow=classic,204,201,endArrow=classic
210,Etd,endArrow=classic,204,200,endArrow=classic
