id,value,style,source,target,type
200,Storage,shape=partialRectangle,null,null,data_base
201,Financial Contact,shape=partialRectangle,null,null,data_base
202,T,shape=partialRectangle,null,null,data_base
203,Repository Manager,rounded=0,null,null,external_entity
204,Show The Storage Each Financial Contact,ellipse,null,null,process
205,T Run,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Storage,endArrow=classic,204,200,endArrow=classic
210,,endArrow=classic,205,204,endArrow=classic
211,T,endArrow=classic,205,202,endArrow=classic
212,Financial Contact,endArrow=classic,204,201,endArrow=classic
