id,value,style,source,target,type
200,Collection,shape=partialRectangle,null,null,data_base
201,Deposit,shape=partialRectangle,null,null,data_base
202,Embargo Date,shape=partialRectangle,null,null,data_base
203,Option,shape=partialRectangle,null,null,data_base
204,Collection Curator,rounded=0,null,null,external_entity
205,Allow Some Collections The Option,ellipse,null,null,process
206,Setting An Embargo Date At Deposit,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Collection,endArrow=classic,205,200,endArrow=classic
211,Option,endArrow=classic,205,203,endArrow=classic
212,,endArrow=classic,206,205,endArrow=classic
213,Embargo Date,endArrow=classic,206,202,endArrow=classic
214,Deposit,endArrow=classic,206,201,endArrow=classic
