id,value,style,source,target,type
2,Import the dataset into my referencemanagement software automatically,ellipse,null,null,process
200,Dataset,shape=partialRectangle,null,null,data_base
201,Doi,shape=partialRectangle,null,null,data_base
202,Datum Reuser,rounded=0,null,null,external_entity
203,View A Doi For A Dataset,ellipse,null,null,process
205,,endArrow=classic,202,203,endArrow=classic
206,Doi,endArrow=classic,203,201,endArrow=classic
207,Dataset,endArrow=classic,203,200,endArrow=classic
1000,Data reuser,rounded=0,null,null,external_entity
1001,,endArrow=classic,1000,2,endArrow=classic
1002,Data,rounded=0,null,null,external_entity
1003,Data,endArrow=classic,2,1002,endArrow=classic
