id,value,style,source,target,type
200,Option,shape=partialRectangle,null,null,data_base
201,Upgrade,shape=partialRectangle,null,null,data_base
202,Instance,shape=partialRectangle,null,null,data_base
203,Type,shape=partialRectangle,null,null,data_base
204,Procedure,shape=partialRectangle,null,null,data_base
205,Migration,shape=partialRectangle,null,null,data_base
206,Dataset,shape=partialRectangle,null,null,data_base
207,Dataset Developer,rounded=0,null,null,external_entity
208,Implementing A Migration Procedure Run After An Upgrade Of A Dataset Instance To A New Version Of,ellipse,null,null,process
209,Have The Option,ellipse,null,null,process
210,Implementing A Procedure Run After An Upgrade Of A Instance To A New Version Of Type,ellipse,null,null,process
212,,endArrow=classic,207,208,endArrow=classic
213,,endArrow=classic,207,209,endArrow=classic
214,,endArrow=classic,207,210,endArrow=classic
215,,endArrow=classic,208,209,endArrow=classic
216,Upgrade,endArrow=classic,208,201,endArrow=classic
217,Instance,endArrow=classic,208,202,endArrow=classic
218,Procedure,endArrow=classic,208,204,endArrow=classic
219,Option,endArrow=classic,209,200,endArrow=classic
220,,endArrow=classic,210,209,endArrow=classic
221,Procedure,endArrow=classic,210,204,endArrow=classic
222,Instance,endArrow=classic,210,202,endArrow=classic
223,Type,endArrow=classic,210,203,endArrow=classic
224,Upgrade,endArrow=classic,210,201,endArrow=classic
225,Migration,endArrow=classic,208,205,endArrow=classic
226,Dataset,endArrow=classic,208,206,endArrow=classic
