id,value,style,source,target,type
200,App,shape=partialRectangle,null,null,data_base
201,Type,shape=partialRectangle,null,null,data_base
202,App,shape=partialRectangle,null,null,data_base
203,Dataset Type,shape=partialRectangle,null,null,data_base
204,Version Conflict\nError,shape=partialRectangle,null,null,data_base
205,Dataset Instance,shape=partialRectangle,null,null,data_base
206,App Developer,rounded=0,null,null,external_entity
207,Shares Deploy A New Version Of An App Includes A Different Version Of Dataset Type Another App This App A Dataset Instance Of This Type With The Other App The Deployment Fail With A Version Conflict Error,ellipse,null,null,process
208,Ensure,ellipse,null,null,process
210,,endArrow=classic,206,207,endArrow=classic
211,,endArrow=classic,206,208,endArrow=classic
212,,endArrow=classic,207,208,endArrow=classic
213,Version Conflict\nError,endArrow=classic,207,204,endArrow=classic
214,Dataset Type,endArrow=classic,207,203,endArrow=classic
215,Dataset Instance,endArrow=classic,207,205,endArrow=classic
216,Type,endArrow=classic,207,201,endArrow=classic
217,App,endArrow=classic,207,200,endArrow=classic
218,App,endArrow=classic,207,202,endArrow=classic
