id,value,style,source,target,type
200,App,shape=partialRectangle,null,null,data_base
201,Artifact,shape=partialRectangle,null,null,data_base
202,Instance,shape=partialRectangle,null,null,data_base
203,Dataset Type,shape=partialRectangle,null,null,data_base
204,App Developer,rounded=0,null,null,external_entity
205,Deploy An Artifact,ellipse,null,null,process
206,Creating An App Not Create Any Dataset Types,ellipse,null,null,process
207,Ensure That,ellipse,null,null,process
208,Creating An App Not Create Instance,ellipse,null,null,process
210,,endArrow=classic,204,205,endArrow=classic
211,,endArrow=classic,204,205,endArrow=classic
212,,endArrow=classic,204,206,endArrow=classic
213,,endArrow=classic,204,207,endArrow=classic
214,,endArrow=classic,204,208,endArrow=classic
215,,endArrow=classic,205,207,endArrow=classic
216,Artifact,endArrow=classic,205,201,endArrow=classic
217,,endArrow=classic,206,205,endArrow=classic
218,App,endArrow=classic,206,200,endArrow=classic
219,Dataset Type,endArrow=classic,206,203,endArrow=classic
220,,endArrow=classic,208,205,endArrow=classic
221,Instance,endArrow=classic,208,202,endArrow=classic
222,App,endArrow=classic,208,200,endArrow=classic
