id,value,style,source,target,type
200,Dataset Instance,shape=partialRectangle,null,null,data_base
201,App,shape=partialRectangle,null,null,data_base
202,New Code,shape=partialRectangle,null,null,data_base
203,App,shape=partialRectangle,null,null,data_base
204,Dataset Type,shape=partialRectangle,null,null,data_base
205,App Developer,rounded=0,null,null,external_entity
206,Ensure That,ellipse,null,null,process
207,Deploy A New Version Of An App Includes A Shared Dataset Type That Dataset Instances This App Start Dataset Instances Other Apps Unchanged,ellipse,null,null,process
208,Using The New Code,ellipse,null,null,process
210,,endArrow=classic,205,206,endArrow=classic
211,,endArrow=classic,205,207,endArrow=classic
212,,endArrow=classic,205,208,endArrow=classic
213,,endArrow=classic,207,206,endArrow=classic
214,,endArrow=classic,207,208,endArrow=classic
215,Dataset Type,endArrow=classic,207,204,endArrow=classic
216,Dataset Instance,endArrow=classic,207,200,endArrow=classic
217,App,endArrow=classic,207,201,endArrow=classic
218,New Code,endArrow=classic,208,202,endArrow=classic
