id,value,style,source,target,type
200,App,shape=partialRectangle,null,null,data_base
201,Dataset Type,shape=partialRectangle,null,null,data_base
202,App Developer,rounded=0,null,null,external_entity
203,Deploying A New Version Of The App Includes,ellipse,null,null,process
204,Deploy A New Version Of A Dataset Type As Part,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,App,endArrow=classic,203,200,endArrow=classic
210,Dataset Type,endArrow=classic,204,201,endArrow=classic
