id,value,style,source,target,type
200,Type,shape=partialRectangle,null,null,data_base
201,Instance,shape=partialRectangle,null,null,data_base
202,Dataset Type,shape=partialRectangle,null,null,data_base
203,Dataset,shape=partialRectangle,null,null,data_base
204,Dataset Developer,rounded=0,null,null,external_entity
205,List All Instances Use A Specific Version Of A Type,ellipse,null,null,process
206,List All Dataset Instances Use A Dataset Type,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Instance,endArrow=classic,205,201,endArrow=classic
211,Type,endArrow=classic,205,200,endArrow=classic
212,Dataset Type,endArrow=classic,206,202,endArrow=classic
213,Instance,endArrow=classic,206,201,endArrow=classic
215,Dataset,endArrow=classic,206,203,endArrow=classic
