id,value,style,source,target,type
200,Runtime,shape=partialRectangle,null,null,data_base
201,Option,shape=partialRectangle,null,null,data_base
202,Dataset Code,shape=partialRectangle,null,null,data_base
203,Dataset Developer,rounded=0,null,null,external_entity
204,Have The Option,ellipse,null,null,process
205,Forcing,ellipse,null,null,process
206,Have The Dataset Code At Runtime,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Option,endArrow=classic,204,201,endArrow=classic
212,,endArrow=classic,205,204,endArrow=classic
213,,endArrow=classic,205,206,endArrow=classic
214,Dataset Code,endArrow=classic,206,202,endArrow=classic
215,Runtime,endArrow=classic,206,200,endArrow=classic
