id,value,style,source,target,type
200,Dataset Type,shape=partialRectangle,null,null,data_base
201,App,shape=partialRectangle,null,null,data_base
202,System,shape=partialRectangle,null,null,data_base
203,Implementation,shape=partialRectangle,null,null,data_base
204,Runtime,shape=partialRectangle,null,null,data_base
205,App Developer,rounded=0,null,null,external_entity
206,Depend On The Interface Of A Dataset Type In App,ellipse,null,null,process
207,Have,ellipse,null,null,process
209,,endArrow=classic,205,206,endArrow=classic
210,Dataset Type,endArrow=classic,206,200,endArrow=classic
211,App,endArrow=classic,206,201,endArrow=classic
