id,value,style,source,target,type
200,Type,shape=partialRectangle,null,null,data_base
201,Dataset,shape=partialRectangle,null,null,data_base
202,Dataset Developer,rounded=0,null,null,external_entity
203,Affecting The Dataset Instances Of That Type,ellipse,null,null,process
204,Deploy A New Version Of A Dataset Type,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Type,endArrow=classic,203,200,endArrow=classic
210,Type,endArrow=classic,204,200,endArrow=classic
211,Dataset,endArrow=classic,203,201,endArrow=classic
