id,value,style,source,target,type
200,App Artifact,shape=partialRectangle,null,null,data_base
201,Type,shape=partialRectangle,null,null,data_base
202,App Developer,rounded=0,null,null,external_entity
203,Affecting Other Datasets Of This Type,ellipse,null,null,process
204,Deploy A New Version Of A Dataset Type As Part Of An App Artifact,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Type,endArrow=classic,203,201,endArrow=classic
210,App Artifact,endArrow=classic,204,200,endArrow=classic
