id,value,style,source,target,type
200,Sink,shape=partialRectangle,null,null,data_base
201,Instance,shape=partialRectangle,null,null,data_base
202,Source,shape=partialRectangle,null,null,data_base
203,Pipeline,shape=partialRectangle,null,null,data_base
204,App,shape=partialRectangle,null,null,data_base
205,Dataset,shape=partialRectangle,null,null,data_base
206,Hydrator User,rounded=0,null,null,external_entity
207,Ensure All Dataset Instances Apps Available As Sinks For Pipelines,ellipse,null,null,process
208,Ensure All Instances Apps Available As Source,ellipse,null,null,process
210,,endArrow=classic,206,207,endArrow=classic
211,,endArrow=classic,206,208,endArrow=classic
212,Sink,endArrow=classic,207,200,endArrow=classic
213,Pipeline,endArrow=classic,207,203,endArrow=classic
214,Instance,endArrow=classic,207,201,endArrow=classic
215,Instance,endArrow=classic,208,201,endArrow=classic
216,Source,endArrow=classic,208,202,endArrow=classic
217,App,endArrow=classic,207,204,endArrow=classic
218,Dataset,endArrow=classic,207,205,endArrow=classic
