id,value,style,source,target,type
200,Compaction,shape=partialRectangle,null,null,data_base
201,"Administrative ,\nCustom Operation",shape=partialRectangle,null,null,data_base
202,Dataset Type,shape=partialRectangle,null,null,data_base
203,Dataset Developer,rounded=0,null,null,external_entity
204,"Implement Administrative, Custom Operations Such As Compaction",ellipse,null,null,process
205,"Implement Administrative, Custom Operations Such As",ellipse,null,null,process
206,Rebalance,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,"Administrative ,\nCustom Operation",endArrow=classic,204,201,endArrow=classic
212,Compaction,endArrow=classic,204,200,endArrow=classic
213,,endArrow=classic,205,206,endArrow=classic
214,"Administrative ,\nCustom Operation",endArrow=classic,205,201,endArrow=classic
