id,value,style,source,target,type
200,Object Component,shape=partialRectangle,null,null,data_base
201,License,shape=partialRectangle,null,null,data_base
202,Copyright,shape=partialRectangle,null,null,data_base
203,Object,shape=partialRectangle,null,null,data_base
204,Risk,shape=partialRectangle,null,null,data_base
205,Dams Manager,rounded=0,null,null,external_entity
206,Know,ellipse,null,null,process
207,Incur Risk,ellipse,null,null,process
209,,endArrow=classic,205,207,endArrow=classic
210,Risk,endArrow=classic,207,204,endArrow=classic
