id,value,style,source,target,type
200,Component,shape=partialRectangle,null,null,data_base
201,File,shape=partialRectangle,null,null,data_base
202,Repository Manager,rounded=0,null,null,external_entity
203,Link A Component To A File,ellipse,null,null,process
204,Link A Component To Another Component,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,File,endArrow=classic,203,201,endArrow=classic
209,Component,endArrow=classic,203,200,endArrow=classic
210,Component,endArrow=classic,204,200,endArrow=classic
