id,value,style,source,target,type
200,Change,shape=partialRectangle,null,null,data_base
201,Object,shape=partialRectangle,null,null,data_base
202,Origin Info,shape=partialRectangle,null,null,data_base
203,Component Part,shape=partialRectangle,null,null,data_base
204,Repository Manager,rounded=0,null,null,external_entity
205,Know Of Any Changes To The Origin Info For An Object Including Component Parts,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Change,endArrow=classic,205,200,endArrow=classic
209,Origin Info,endArrow=classic,205,202,endArrow=classic
210,Object,endArrow=classic,205,201,endArrow=classic
211,Component Part,endArrow=classic,205,203,endArrow=classic
