id,value,style,source,target,type
200,Collection,shape=partialRectangle,null,null,data_base
201,Repository,shape=partialRectangle,null,null,data_base
202,Record,shape=partialRectangle,null,null,data_base
203,Unique Identity,shape=partialRectangle,null,null,data_base
204,Object,shape=partialRectangle,null,null,data_base
205,Name,shape=partialRectangle,null,null,data_base
206,Repository Manager,rounded=0,null,null,external_entity
207,Register A Name Record For Each Unique Identity With Repository's Collections,ellipse,null,null,process
208,Register A Record For Each Unique Identity With Object,ellipse,null,null,process
210,,endArrow=classic,206,207,endArrow=classic
211,,endArrow=classic,206,208,endArrow=classic
212,Unique Identity,endArrow=classic,207,203,endArrow=classic
213,Collection,endArrow=classic,207,200,endArrow=classic
214,Record,endArrow=classic,207,202,endArrow=classic
215,Record,endArrow=classic,208,202,endArrow=classic
216,Object,endArrow=classic,208,204,endArrow=classic
217,Unique Identity,endArrow=classic,208,203,endArrow=classic
218,Repository,endArrow=classic,207,201,endArrow=classic
219,Name,endArrow=classic,207,205,endArrow=classic
