id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Library Unit,shape=partialRectangle,null,null,data_base
202,Collection,shape=partialRectangle,null,null,data_base
203,Dam,shape=partialRectangle,null,null,data_base
204,User,rounded=0,null,null,external_entity
205,List The Collections In The Dams Belong To A Library Unit,ellipse,null,null,process
206,List Object,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Collection,endArrow=classic,205,202,endArrow=classic
211,Dam,endArrow=classic,205,203,endArrow=classic
212,Library Unit,endArrow=classic,205,201,endArrow=classic
213,Object,endArrow=classic,206,200,endArrow=classic
