id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Pertinent Statute,shape=partialRectangle,null,null,data_base
202,Object Component,shape=partialRectangle,null,null,data_base
203,Dams Manager,rounded=0,null,null,external_entity
204,Know The Pertinent Statutes To Object,ellipse,null,null,process
205,Know The Pertinent Statutes To An Object Component,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Object,endArrow=classic,204,200,endArrow=classic
210,Pertinent Statute,endArrow=classic,204,201,endArrow=classic
211,Pertinent Statute,endArrow=classic,205,201,endArrow=classic
212,Object Component,endArrow=classic,205,202,endArrow=classic
