id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Component Hierarchy,shape=partialRectangle,null,null,data_base
202,User,rounded=0,null,null,external_entity
203,See The Component Hierarchy Of An Object,ellipse,null,null,process
204,Navigate The Component Hierarchy Of An Object,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Component Hierarchy,endArrow=classic,203,201,endArrow=classic
209,Object,endArrow=classic,203,200,endArrow=classic
210,Object,endArrow=classic,204,200,endArrow=classic
211,Component Hierarchy,endArrow=classic,204,201,endArrow=classic
