id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Title,shape=partialRectangle,null,null,data_base
202,Collection,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Search Object Component,ellipse,null,null,process
205,Search Collections By Title,ellipse,null,null,process
206,Search Object,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Collection,endArrow=classic,205,202,endArrow=classic
212,Title,endArrow=classic,205,201,endArrow=classic
213,Object,endArrow=classic,206,200,endArrow=classic
