id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Collection,shape=partialRectangle,null,null,data_base
202,Title,shape=partialRectangle,null,null,data_base
203,Dams Manager,rounded=0,null,null,external_entity
204,Present Object,ellipse,null,null,process
205,Present Collections By Title,ellipse,null,null,process
206,Present Object Component,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Object,endArrow=classic,204,200,endArrow=classic
212,Collection,endArrow=classic,205,201,endArrow=classic
213,Title,endArrow=classic,205,202,endArrow=classic
