id,value,style,source,target,type
200,Etc Publisher,shape=partialRectangle,null,null,data_base
201,Place,shape=partialRectangle,null,null,data_base
202,Publication,shape=partialRectangle,null,null,data_base
203,Object,shape=partialRectangle,null,null,data_base
204,User,rounded=0,null,null,external_entity
205,Know For The Place Of The Etc Publisher,ellipse,null,null,process
206,Know For The Place Of Publication The Etc Publisher,ellipse,null,null,process
207,Know For An Object The Place Of Publication,ellipse,null,null,process
208,Component Part,ellipse,null,null,process
209,Know For,ellipse,null,null,process
211,,endArrow=classic,204,207,endArrow=classic
212,Etc Publisher,endArrow=classic,205,200,endArrow=classic
213,Place,endArrow=classic,205,201,endArrow=classic
214,Etc Publisher,endArrow=classic,206,200,endArrow=classic
215,Place,endArrow=classic,206,201,endArrow=classic
216,Publication,endArrow=classic,206,202,endArrow=classic
217,Object,endArrow=classic,207,203,endArrow=classic
218,Place,endArrow=classic,207,201,endArrow=classic
219,Publication,endArrow=classic,207,202,endArrow=classic
220,,endArrow=classic,209,208,endArrow=classic
