id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Component,shape=partialRectangle,null,null,data_base
202,Repository Manager,rounded=0,null,null,external_entity
203,Pertains To The Component From The Object As A Whole,ellipse,null,null,process
204,Indicate,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Component,endArrow=classic,203,201,endArrow=classic
209,Object,endArrow=classic,203,200,endArrow=classic
210,,endArrow=classic,204,203,endArrow=classic
