id,value,style,source,target,type
200,Collection,shape=partialRectangle,null,null,data_base
201,Provenance,shape=partialRectangle,null,null,data_base
202,Singular Provenance,shape=partialRectangle,null,null,data_base
203,Assembly,shape=partialRectangle,null,null,data_base
204,Object,shape=partialRectangle,null,null,data_base
205,Repository Manager,rounded=0,null,null,external_entity
206,Represent A Part Of A Collection,ellipse,null,null,process
207,Limit The Collection,ellipse,null,null,process
208,Compose Collections Limiting The Collection To,ellipse,null,null,process
209,Compose Collections,ellipse,null,null,process
210,Share The Same Provenance,ellipse,null,null,process
212,,endArrow=classic,205,206,endArrow=classic
213,,endArrow=classic,205,207,endArrow=classic
214,,endArrow=classic,205,208,endArrow=classic
215,,endArrow=classic,205,209,endArrow=classic
216,,endArrow=classic,205,210,endArrow=classic
217,Collection,endArrow=classic,206,200,endArrow=classic
218,,endArrow=classic,207,206,endArrow=classic
219,Collection,endArrow=classic,207,200,endArrow=classic
220,,endArrow=classic,208,210,endArrow=classic
221,Collection,endArrow=classic,208,200,endArrow=classic
222,,endArrow=classic,209,207,endArrow=classic
223,Collection,endArrow=classic,209,200,endArrow=classic
224,Provenance,endArrow=classic,210,201,endArrow=classic
